scenarioId,workerId,submitTime,userQuery
24,A3EIV,2019-04-16 07:26:21,rash small bumps trunk arms sore throat fever fatigue 
24,A3EIV,2019-04-16 07:26:23,rash small bumps trunk arms sore throat fever fatigue 
24,A3EIV,2019-04-16 07:27:25,rash small bumps trunk arms sore throat fever fatigue mono
24,A3EIV,2019-04-16 07:28:19,rash small bumps trunk arms sore throat fever fatigue teenGER
24,A3EIV,2019-04-16 07:35:45,rash trunk arms sore throat fever fatigue 
24,A3EIV,2019-04-16 07:30:20,rash trunk arms sore throat fever fatigue scarlet fever
24,A2C3X,2019-04-16 04:54:44,sore throat and fatigue treatment
24,A1VFR,2019-04-14 03:39:01,sore throat, and fatigue  rash with flat, red area
25,A2C3X,2019-04-17 06:18:12, irregular pain on upper stomach treatment
25,A3Q9H,2019-04-16 22:15:47,'dull, gnawing pain in upper stomach'
25,A1PUY,2019-04-16 05:36:09,Common cause of epigastric pain relieved by eating, milk and omeprazole
25,A1PUY,2019-04-16 05:29:38,differential diagnosis of epigastric pain in 40 year old man 
25,A3EIV,2019-04-16 07:19:06,dull gnawing stomach ache at night peptic ulcer
25,A3EIV,2019-04-16 07:14:54,dull gnawing stomach ache at night relieved by food and milk
25,A3EIV,2019-04-16 07:20:41,dull gnawing stomach ache worse at night
25,A3MTG,2019-04-16 04:24:45,dull pain upper stomach 
25,ARR3U,2019-04-16 03:56:46,dull upper stomach pain
25,A1VFR,2019-04-13 05:53:43,heartburn symptoms
25,A1VFR,2019-04-13 05:53:53,heartburn symptoms dull, gnawing ache
25,A3VLH,2019-04-16 06:01:31,irregular dull, gnawing ache pain on his upper stomach
25,A3VLH,2019-04-16 05:49:30,irregular pain on his upper stomach
25,AVT79,2019-04-16 04:13:09,irregular upper stomach pain wakes up at night milk helps
25,AVT79,2019-04-16 04:12:27,pain wakes up at night ranitidine
25,A3EIV,2019-04-16 07:19:45,rantidine
25,AVT79,2019-04-16 04:13:51,stomach pain milk helps
25,AVT79,2019-04-16 04:14:06,stomach pain milk helps at night
25,AVT79,2019-04-16 04:12:37,stomach pain wakes up at night ranitidine
25,ARR3U,2019-04-16 03:58:05,ulcer symptoms
25,ARR3U,2019-04-16 03:56:33,upper stomach pain
26,A1VFR,2019-04-13 02:20:36, cough fever  yellowish sputum  101.6F (38.7C).
26,A1VFR,2019-04-13 02:25:07, pneumonia in kids
26,A2RVK,2019-04-17 11:17:57,6 year old boy, fever, cough, 
26,A2C3X,2019-04-17 06:07:55,asthma treatments
26,AVT79,2019-04-16 03:23:45,child fever coughing acetaminophen doesn't help
26,AVT79,2019-04-16 03:24:00,child pneumonia symptoms
26,A3EIV,2019-04-16 06:39:16,cough fever yellow sputum pneumonia
26,A3Q9H,2019-04-16 22:29:33,cough, fever,yellowish sputum, 101.6
26,A2RVK,2019-04-17 11:18:34,fever and cough
26,A1VFR,2019-04-13 02:26:28,kid yellow mucus cough 
26,A1VFR,2019-04-13 02:26:33,kid yellow mucus cough 
26,A1VFR,2019-04-13 02:26:45,kid yellow mucus cough 
26,A2RVK,2019-04-17 11:21:43,long fever
26,A2RVK,2019-04-17 11:21:54,long fever and cough
26,A3MTG,2019-04-16 03:48:55,pneumonia with asthma
27,A3VLH,2019-04-16 06:36:00,Gastroenteritis nausea, vomiting, and diarrhea, mild stomach tenderness and mild increased bowel sounds
27,AQP74,2019-04-13 23:36:33,diarrea vomiting from undercooked chicken
27,ARR3U,2019-04-16 08:18:30,food poisoning symptoms
27,ARR3U,2019-04-16 08:18:26,food poisoning symptooms
27,A3MTG,2019-04-16 03:59:02,food posioning 
27,A3EIV,2019-04-16 07:03:30,nausea diarrhea vomiting undercooked chicken 
27,A3EIV,2019-04-16 07:05:49,nausea diarrhea vomiting undercooked chicken Viral gastroenteritis
27,A2C3X,2019-04-17 06:03:14,nausea, vomiting
27,A3VLH,2019-04-16 06:34:13,nausea, vomiting, and diarrhea, mild stomach tenderness and mild increased bowel sounds
27,A3Q9H,2019-04-17 23:53:13,nausea, vomiting, diarrhea, stomach cramps, eaten undercooked chicken
27,A1PUY,2019-04-16 06:58:24,symptoms of salmonella from undercooked chicken
27,AVT79,2019-04-16 03:43:06,undercooked chicken fever vomitting diarrhea
27,A1VFR,2019-04-13 21:30:10,undercooked chicken vomiting, and diarrhea
28,A1PUY,2019-04-16 06:34:39,Signs and symptoms of herpes zoster on the chest
28,AVT79,2019-04-16 03:45:09,burning aching right side chest rash with fluid filled sacs
28,A3VLH,2019-04-16 06:08:41,burning and aching pain on the right side of his chestredness on skin and a rash with flat, red area on the skin that is covered with small bumps in this painful area
28,A3EIV,2019-04-16 06:33:18,burning, aching pain rash, flat area clear fluid filled sacs
28,A2C3X,2019-04-16 04:52:38,chest pain treatment
28,A1VFR,2019-04-14 03:43:16,lyme disease
28,AMZ59,2019-04-18 05:00:40,pain rash bumps headache malaise
28,AQP74,2019-04-13 05:30:50,rash, headache, malaise chest pain
28,AQP74,2019-04-13 05:32:01,rash, headache, malaise chest pain clear liquid filled sacs on skin
28,A3MTG,2019-04-16 04:38:08,right side chest pain clear filled sacs
28,AMZ59,2019-04-18 05:03:07,shingles
28,AMZ59,2019-04-18 05:03:16,shingles 5 days
28,A3EIV,2019-04-16 06:35:09,shingles headaches
28,ARR3U,2019-04-16 04:21:26,shingles symptoms
28,AMZ59,2019-04-18 05:02:12,vasculitis 5 days
28,AMZ59,2019-04-18 05:02:01,vasculitis presentation
29,A3VLH,2019-04-16 06:29:11, Urinary tract infection
29,A3VLH,2019-04-16 06:29:41, Urinary tract infection, painful peeing
29,A3Q9H,2019-04-16 21:10:34,newlywed, painful peeing
29,A3Q9H,2019-04-16 21:11:40,newlywed, painful peeing
29,A2C3X,2019-04-17 06:09:58,painful peeing treatments
29,A1VFR,2019-04-13 05:52:25,painful peeing, feeling of urgent need to pee
29,A3VLH,2019-04-16 06:27:04,painful peeing, feeling of urgent need to pee, and more frequent peeing
29,A3VLH,2019-04-16 06:28:15,painful peeing, feeling of urgent need to pee, and more frequent peeing in women
29,A3Q9H,2019-04-16 21:13:47,painful urination
29,AVT79,2019-04-16 04:14:54,painful urination, frequent peeing 
29,AVT79,2019-04-16 04:15:51,painful urination, frequent peeing female
29,A3EIV,2019-04-16 05:59:10,painful urination, often urge to urinate frequent
29,ARR3U,2019-04-16 03:32:09,painful, urgent urination
29,A1PUY,2019-04-16 06:25:09,symptoms of honeymoon cystitis
29,A3MTG,2019-04-16 04:45:13,uti symptoms
31,A3EIV,2019-04-16 07:49:47, cough 12 days productive
31,A3Q9H,2019-04-16 21:18:40,34 year old cough, nose block sore throat
31,A2RVK,2019-04-16 14:13:39,4-year-old woman who never known to have any lung related problem has been coughing for the last 12 days.
31,A1VFR,2019-04-13 03:29:26,allergy symptoms
31,A3MTG,2019-04-16 04:16:47,cough 12 days nose blockage productive
31,AQP74,2019-04-13 05:08:34,cough sore throat no fever
31,AVT79,2019-04-16 04:35:14,coughing for 12 days
31,A1VFR,2019-04-13 03:26:59,coughing for the last 12 days. It all started with her nose blocked and a mild sore throat, and now she had a productive cough. 
31,A1VFR,2019-04-13 03:30:00,hay fever symptoms
31,A1VFR,2019-04-13 03:31:13,hay fever symptoms ose blocked and a mild sore throat, and now she had a productive cough
31,A1VFR,2019-04-13 03:31:15,hay fever symptoms ose blocked and a mild sore throat, and now she had a productive cough
31,A2C3X,2019-04-16 04:43:33,lungs related problems
31,A1VFR,2019-04-13 03:28:54,nose blocked and a mild sore throat,  productive cough
31,A1VFR,2019-04-13 03:28:43,nose blocked and a mild sore throat, and now she had a productive cough
31,A3EIV,2019-04-16 07:51:34,productive cough 12 days
32,A1VFR,2019-04-12 12:57:20, upper respiratory infection symptoms
32,A1VFR,2019-04-12 12:31:13, yellow sputum runny nose and productive cough fever 101F (38C) for 2 days, 
32,A2C3X,2019-04-16 04:49:10, yellow sputum treatment
32,A2C3X,2019-04-16 04:49:42,cough and fever treatment
32,A3EIV,2019-04-16 05:15:13,cough productive yellow sputum 
32,A1VFR,2019-04-12 12:29:51,cough productive yellow sputum runny nose and productive cough fever 101F (38C) for 2 days, 
32,A1VFR,2019-04-12 12:55:04,flu symptoms 
32,A1VFR,2019-04-12 12:55:32,flu symptoms yellow sputum runny nose and productive cough
32,A1VFR,2019-04-12 12:55:57,flu symptoms yellow sputum runny nose and productive cough fever 101F (38C) for 2 days
32,A3Q9H,2019-04-17 22:14:25,productive cough, yellow sputum, cold fever
32,A3Q9H,2019-04-17 22:14:26,productive cough, yellow sputum, cold fever
32,A3MTG,2019-04-16 04:44:20,yellow sputum fever  2 days
32,AVT79,2019-04-16 04:06:22,yellow sputum fevers cough
33,A1VFR,2019-04-13 03:37:30,a red, irritated right eye for 3 days and has spread to the left eye
33,A1PUY,2019-04-16 06:17:49,differential diagnosis of conjunctivitis in teenager
33,A2C3X,2019-04-17 06:06:06,irritated eye treatments
33,AQP74,2019-04-13 04:54:39,pink eye
33,ARR3U,2019-04-16 03:25:07,pink eye
33,A3Q9H,2019-04-16 21:09:28,pink eye
33,A3MTG,2019-04-16 03:53:57,pink eye symptoms
33,A3Q9H,2019-04-16 21:08:13,pink eye, light sensitivity
33,A3Q9H,2019-04-16 21:08:15,pink eye, light sensitivity
33,A3Q9H,2019-04-16 21:08:47,pink eye, light sensitivity
33,AVT79,2019-04-16 04:10:10,red eye spread to both eyes 
33,A3EIV,2019-04-16 05:07:34,red eyes stuck shut in morning, watery irritation
33,A3VLH,2019-04-16 06:05:08,red, irritated right eyeeyes are watery and they are stuck shut in the morning
34,A1VFR,2019-04-13 19:42:26,Strep Throat
34,A1VFR,2019-04-13 19:42:29,Strep Throat
34,A3VLH,2019-04-16 07:14:14,acute bronchitissore throat, headache, and non-productive cough
34,A1VFR,2019-04-13 19:41:51,bad sore throat headache, and non-productive cough
34,A2C3X,2019-04-17 06:11:40,sore throat and non productive cough treatments
34,A3MTG,2019-04-16 04:30:49,sore throat headache cough
34,AVT79,2019-04-16 04:21:20,sore throat headache no phlegm 
34,A3EIV,2019-04-16 05:49:21,sore throat headache non-productive cough 
34,A3VLH,2019-04-16 07:13:49,sore throat, headache, and non-productive cough
34,A2RVK,2019-04-16 13:26:49,sore throat, headache, and non-productive cough which started 2 days ago with sudden and very bad sore throat. He has no fever. 
34,ARR3U,2019-04-17 04:57:11,sore throat, headache, cough
34,A1PUY,2019-04-16 07:05:29,symptoms of sore throat, headache and dry cough in adult
35,AMZ59,2019-04-18 05:06:31,allergy symptoms
35,AMZ59,2019-04-18 05:07:16,allergy symptoms itching congestion sneezing tearing eczema
35,ARR3U,2019-04-16 03:40:22,atopic dermatitis
35,A3MTG,2019-04-16 04:57:45,atopic dermatitis hay fever
35,A3MTG,2019-04-16 04:58:11,atopy symptoms
35,AVT79,2019-04-16 04:10:52,nasal congestion eye itching atopic dermatitis
35,A2C3X,2019-04-16 05:22:42,nasal congestion treatment
35,A3Q9H,2019-04-16 21:21:32,nasal congestion,nasal itching, sneezing,
35,A3EIV,2019-04-16 05:43:47,nasal conjestion nasal itching all year worse during spring 
35,A3EIV,2019-04-16 05:42:48,nasal conjestion nasal itching worse during spring 
35,A1VFR,2019-04-13 19:47:59,seasonal allergies
35,A1VFR,2019-04-13 19:48:49,seasonal allergies symptoms
35,A1VFR,2019-04-13 19:49:03,seasonal allergies symptoms
36,A1VFR,2019-04-13 03:19:40, intense low back pain when lifting boxes  left lower part of the back area, and followed with spasms.
36,A1VFR,2019-04-13 03:20:57, left lower part of the back spasms.
36,A1VFR,2019-04-13 03:25:16,aching back pain followed by spasma
36,AMZ59,2019-04-18 05:20:11,back injury lower left pain
36,A1VFR,2019-04-13 03:23:49,back pain from lifting 
36,A1VFR,2019-04-13 03:24:05,back pain from lifting and spasms
36,A1PUY,2019-04-16 05:12:54,differential diagnosis of unilateral low back pain
36,A3MTG,2019-04-16 04:02:13,hernia spasms back
36,A1VFR,2019-04-13 03:18:09,hing in nature, located in the left lower part of the back area, and followed with spasms.
36,A3EIV,2019-04-16 08:17:17,intense low back pain left side spasms
36,AVT79,2019-04-16 03:31:14,intense lower back pain spasms
36,AVT79,2019-04-16 03:32:25,intense lower back pain spasms after lifting
36,A2RVK,2019-04-16 05:09:02,low back pain left side
36,A2RVK,2019-04-16 05:11:25,low back pain left side spasm
36,AQP74,2019-04-14 05:58:15,lower back pain after lifting something heavy
36,ARR3U,2019-04-16 04:12:49,lower back pain with spasms
36,A3MTG,2019-04-16 04:00:35,lower left back pain spasms
36,A1VFR,2019-04-13 03:21:24,sciatica .
36,A1VFR,2019-04-13 03:22:15,sciatica from lifting 
36,A2C3X,2019-04-16 04:59:14,spasms treatment
37,AVT79,2019-04-16 03:33:09,bee sting conditions
37,A1VFR,2019-04-13 21:17:34,bee sting reaction
37,A1VFR,2019-04-13 21:16:46,bee sting swollen tender upper lip
37,A3EIV,2019-04-16 05:28:42,bee sting swollen upper lip
37,ARR3U,2019-04-17 05:09:39,bee sting with swollen upper lip
37,A3Q9H,2019-04-17 22:08:53,bee sting, swollen upper lip
37,AMZ59,2019-04-18 05:17:45,beesting lip swelling
37,AMZ59,2019-04-18 05:16:22,beesting reaction
37,AQP74,2019-04-14 05:40:16,swollen lips after bee sting
37,A2C3X,2019-04-16 05:04:51,swollen tender upper lip
37,A3MTG,2019-04-16 04:19:12,swollen upper lip bee sting
38,A3VLH,2019-04-16 07:01:58,aphthous stomatitis
38,A1VFR,2019-04-13 02:59:17,canker sore
38,A3MTG,2019-04-16 04:51:52,chronic mouth ulcers
38,A1PUY,2019-04-16 07:36:10,differential diagnosis of recurrent mouth ulcers
38,A1VFR,2019-04-13 02:58:01,mouth herpes
38,A1VFR,2019-04-13 02:58:15,mouth herpes ulcer
38,A1VFR,2019-04-13 02:57:24,mouth ulceration
38,AVT79,2019-04-16 03:44:04,mouth ulceration causes
38,A3Q9H,2019-04-17 22:24:52,mouth ulcers
38,A3Q9H,2019-04-17 22:24:53,mouth ulcers
38,ARR3U,2019-04-16 08:31:40,recurrent mouth ulceration
38,A2C3X,2019-04-17 06:06:58,recurrent mouth ulceration
38,A3EIV,2019-04-16 08:23:55,recurring mouth ulcers
39,A1PUY,2019-04-16 07:13:17,differential diagnosis of vaginal discharge in middle age women
39,A3Q9H,2019-04-18 00:05:05,vaginal itching , thick white discharge
39,A3VLH,2019-04-16 06:15:42,vaginal itching and thick white discharge
39,A1VFR,2019-04-13 21:32:16,vaginal itching and thick white discharge 
39,A2C3X,2019-04-17 06:15:50,vaginal itching treatment
39,A3MTG,2019-04-16 04:03:49,vaginal itching white discharge
39,AVT79,2019-04-16 03:26:15,vaginal itching white discharge no fever
39,ARR3U,2019-04-16 03:36:49,vaginal itching with white discharge
39,A3EIV,2019-04-16 04:37:13,vaginal itching, thick white discharge
40,A2RVK,2019-04-16 13:22:48,5-month-old has had difficulty and delay in passing hard stools
40,A3MTG,2019-04-16 03:57:56,baby constipated bloody
40,AY5OS,2019-04-17 01:00:14,baby constipation bleeding formula
40,AVT79,2019-04-16 04:18:05,blood in diaper stool cows milk
40,A1PUY,2019-04-16 04:16:11,cause of painful bloody bowel movement after weaning off breast milk
40,A3EIV,2019-04-16 08:30:21,consitpation 5 month old blood on diaper cow milk formula
40,A3EIV,2019-04-16 08:29:15,consitpation 5 month old cow milk formula
40,ARR3U,2019-04-16 04:24:29,constipation in babies
40,AQP74,2019-04-13 22:00:26,constipation in breastfeeding babies
40,ARR3U,2019-04-16 04:25:33,constipation with blood in babies
40,A3MTG,2019-04-16 03:56:01,cows milk hard stool blood
40,A3MTG,2019-04-16 03:56:13,cows milk hard stool blood infant
40,A1VFR,2019-04-12 13:02:59,hard stools fresh blood on the stool or diaper weaned from breastfeeding to cows' milk 
40,A1VFR,2019-04-12 13:01:33,hard stools resh blood on the stool or diaper
40,A1PUY,2019-04-16 04:28:40,intessucption in 5 month old baby
40,A1PUY,2019-04-16 04:28:44,intessucption in 5 month old baby
40,A2C3X,2019-04-17 06:11:56,passing stool 
40,A1PUY,2019-04-16 04:26:07,sudden constipation and blood in stool of 5 month old when changed to cows milk formula
40,A1PUY,2019-04-16 04:17:22,sudden constipation in 5 month old when changed to cows milk formula
40,A1PUY,2019-04-16 04:17:29,sudden constipation in 5 month old when changed to cows milk formula
40,A1PUY,2019-04-16 04:31:02,sudden constipation in infant started on cow's mild formula
40,A1PUY,2019-04-16 04:31:11,sudden constipation in infant started on cow's milk formula
41,A2C3X,2019-04-16 04:46:35, itchy skin in body treatment
41,A3Q9H,2019-04-16 20:37:06,'itchy skin, +egg, milk allergy'
41,A1VFR,2019-04-13 03:33:28,Eczema milk allergy
41,A3EIV,2019-04-16 07:10:34,dry itchy skin body folds elbows "behind knees" ankles cheeks 
41,A3EIV,2019-04-16 07:09:10,dry itchy skin body folds elbows knees ankles cheeks 
41,A3MTG,2019-04-16 04:26:35,dry itchy skin folds elbows 
41,A3VLH,2019-04-16 06:42:15,dry, itchy skin around the body folds in front of her elbows, behind her esand in front of her ankles .cheeks also have patches of dry, scaly skin.
41,ARR3U,2019-04-17 05:06:41,dry, itchy skin behind knees
41,AVT79,2019-04-16 04:04:53,enut milk allergy itchy skin inflammation elbows knees ankles
41,AQP74,2019-04-13 00:01:41,excema
41,A1VFR,2019-04-13 03:33:08,excema milk allergy
41,AVT79,2019-04-16 04:05:44,scaly patches cheeks knees elbows 
41,A1PUY,2019-04-16 05:51:38,signs and symptoms of eczema
42,A1VFR,2019-04-13 05:48:59,STYE painful, swollen right eye slight pain on the eyelid
42,A1PUY,2019-04-16 07:23:50,blepharitis
42,A1PUY,2019-04-16 07:24:53,blepharitis versus stye
42,A1PUY,2019-04-16 07:25:50,painful swelling periorbitally
42,AQP74,2019-04-15 04:55:36,painful swollen eye
42,A1PUY,2019-04-16 07:27:07,painful swollen eye
42,A3EIV,2019-04-16 07:56:15,painful swollen eye
42,AMZ59,2019-04-20 13:18:02,painful swollen eye
42,A1PUY,2019-04-16 07:29:14,painful swollen eye due to stye
42,A3EIV,2019-04-16 07:56:36,painful swollen eye pain eyelid
42,A3EIV,2019-04-16 07:59:14,painful swollen eye pain eyelid Periorbital cellulitis
42,A3MTG,2019-04-16 04:46:48,painful swollen right eye
42,ARR3U,2019-04-16 04:40:27,painful, swollen eye
42,A1VFR,2019-04-13 05:48:26,painful, swollen right eye slight pain on the eyelid
42,A1VFR,2019-04-13 05:48:10,slight pain on the eyelid
42,A3Q9H,2019-04-18 00:12:22,slight pain on the right eyelid
42,A1VFR,2019-04-13 05:50:59,sty symptoms
42,A1VFR,2019-04-13 05:49:42,stye symptoms
42,AVT79,2019-04-16 03:30:16,swollen painful eye
42,AVT79,2019-04-16 03:29:51,swollen right eye eyelid pain
42,A2C3X,2019-04-16 04:59:31,swollen right eye treatments
